,pokemon,id,form,rank,tarastype,raito
609,ヤルキモノ,288,0,3,ゴースト,16.2
610,ヤルキモノ,288,0,4,かくとう,9.2
611,ヤルキモノ,288,0,5,ノーマル,7.0
612,ヤルキモノ,288,0,6,ほのお,6.5
613,ヤルキモノ,288,0,7,どく,5.9
614,ヤルキモノ,288,0,8,はがね,3.8
615,ヤルキモノ,288,0,9,じめん,2.2
616,ヤルキモノ,288,0,10,ひこう,1.1
617,ケッキング,289,0,1,ノーマル,57.4
618,ケッキング,289,0,2,ゴースト,27.9
619,ケッキング,289,0,3,フェアリー,10.2
620,ケッキング,289,0,4,あく,0.9
621,ケッキング,289,0,5,じめん,0.9
622,ケッキング,289,0,6,かくとう,0.8
623,ケッキング,289,0,7,どく,0.5
624,ケッキング,289,0,8,はがね,0.3
625,ケッキング,289,0,9,ほのお,0.3
626,ケッキング,289,0,10,みず,0.2
627,ハリテヤマ,297,0,1,はがね,87.2
628,ハリテヤマ,297,0,2,かくとう,4.2
629,ハリテヤマ,297,0,3,じめん,2.4
630,ハリテヤマ,297,0,4,ノーマル,2.4
631,ハリテヤマ,297,0,5,でんき,0.7
632,ハリテヤマ,297,0,6,ほのお,0.6
633,ハリテヤマ,297,0,7,どく,0.6
634,ハリテヤマ,297,0,8,フェアリー,0.5
635,ハリテヤマ,297,0,9,あく,0.4
636,ハリテヤマ,297,0,10,みず,0.2
637,ヤミラミ,302,0,1,あく,25.0
638,ヤミラミ,302,0,2,はがね,15.8
639,ヤミラミ,302,0,3,ノーマル,13.0
640,ヤミラミ,302,0,4,フェアリー,12.0
641,ヤミラミ,302,0,5,どく,11.0
642,ヤミラミ,302,0,6,ゴースト,6.4
643,ヤミラミ,302,0,7,ひこう,4.7
644,ヤミラミ,302,0,8,ほのお,4.3
645,ヤミラミ,302,0,9,じめん,2.0
646,ヤミラミ,302,0,10,むし,1.5
647,アサナン,307,0,1,はがね,100.0
648,チャーレム,308,0,1,はがね,41.4
649,チャーレム,308,0,2,かくとう,25.5
650,チャーレム,308,0,3,エスパー,9.0
651,チャーレム,308,0,4,あく,7.7
652,チャーレム,308,0,5,ノーマル,6.1
653,チャーレム,308,0,6,ゴースト,3.1
654,チャーレム,308,0,7,いわ,1.9
655,チャーレム,308,0,8,こおり,1.5
656,チャーレム,308,0,9,フェアリー,0.8
657,チャーレム,308,0,10,ドラゴン,0.8
658,ゴクリン,316,0,1,ゴースト,50.0
659,ゴクリン,316,0,2,ひこう,50.0
660,マルノーム,317,0,1,ひこう,44.7
661,マルノーム,317,0,2,かくとう,15.2
662,マルノーム,317,0,3,どく,11.7
663,マルノーム,317,0,4,みず,5.8
664,マルノーム,317,0,5,ノーマル,5.1
665,マルノーム,317,0,6,くさ,4.3
666,マルノーム,317,0,7,あく,3.9
667,マルノーム,317,0,8,はがね,2.7
668,マルノーム,317,0,9,フェアリー,2.3
669,マルノーム,317,0,10,じめん,1.6
670,ドンメル,322,0,1,くさ,35.9
671,ドンメル,322,0,2,かくとう,17.9
672,ドンメル,322,0,3,ほのお,12.8
673,ドンメル,322,0,4,じめん,10.3
674,ドンメル,322,0,5,みず,7.7
675,ドンメル,322,0,6,ゴースト,5.1
676,ドンメル,322,0,7,ノーマル,5.1
677,ドンメル,322,0,8,あく,2.6
678,ドンメル,322,0,9,ひこう,2.6
679,バクーダ,323,0,1,ほのお,51.7
680,バクーダ,323,0,2,くさ,18.6
681,バクーダ,323,0,3,じめん,6.0
682,バクーダ,323,0,4,フェアリー,5.3
683,バクーダ,323,0,5,ひこう,3.8
684,バクーダ,323,0,6,ノーマル,3.0
685,バクーダ,323,0,7,こおり,2.8
686,バクーダ,323,0,8,でんき,2.5
687,バクーダ,323,0,9,みず,2.0
688,バクーダ,323,0,10,ドラゴン,1.0
689,コータス,324,0,1,ほのお,80.4
690,コータス,324,0,2,くさ,11.0
691,コータス,324,0,3,ノーマル,2.4
692,コータス,324,0,4,ひこう,1.5
693,コータス,324,0,5,みず,1.0
694,コータス,324,0,6,フェアリー,0.9
695,コータス,324,0,7,かくとう,0.5
696,コータス,324,0,8,こおり,0.5
697,コータス,324,0,9,ゴースト,0.4
698,コータス,324,0,10,じめん,0.3
699,バネブー,325,0,1,エスパー,66.7
700,バネブー,325,0,2,ノーマル,33.3
701,ブーピッグ,326,0,1,フェアリー,19.9
702,ブーピッグ,326,0,2,じめん,17.5
703,ブーピッグ,326,0,3,ノーマル,17.5
704,ブーピッグ,326,0,4,エスパー,16.3
705,ブーピッグ,326,0,5,くさ,6.6
706,ブーピッグ,326,0,6,どく,4.8
707,ブーピッグ,326,0,7,はがね,4.2
708,ブーピッグ,326,0,8,かくとう,3.6
709,ブーピッグ,326,0,9,むし,3.0
710,ブーピッグ,326,0,10,ゴースト,1.2
711,サボネア,331,0,1,くさ,66.7
712,サボネア,331,0,2,ほのお,33.3
713,ノクタス,332,0,1,ほのお,68.0
714,ノクタス,332,0,2,あく,6.4
715,ノクタス,332,0,3,どく,5.9
716,ノクタス,332,0,4,くさ,5.0
717,ノクタス,332,0,5,ゴースト,4.6
718,ノクタス,332,0,6,いわ,4.1
719,ノクタス,332,0,7,フェアリー,2.4
720,ノクタス,332,0,8,じめん,1.8
721,ノクタス,332,0,9,こおり,0.5
722,ノクタス,332,0,10,はがね,0.4
723,チルット,333,0,1,でんき,50.0
724,チルット,333,0,2,ノーマル,50.0
725,チルタリス,334,0,1,フェアリー,46.0
726,チルタリス,334,0,2,はがね,16.7
727,チルタリス,334,0,3,ノーマル,12.5
728,チルタリス,334,0,4,ひこう,11.1
729,チルタリス,334,0,5,どく,2.4
730,チルタリス,334,0,6,こおり,2.2
731,チルタリス,334,0,7,ほのお,2.2
732,チルタリス,334,0,8,みず,2.1
733,チルタリス,334,0,9,でんき,1.1
734,チルタリス,334,0,10,ゴースト,0.9
735,ザングース,335,0,1,ノーマル,71.2
736,ザングース,335,0,2,ゴースト,22.3
737,ザングース,335,0,3,ひこう,2.3
738,ザングース,335,0,4,あく,1.0
739,ザングース,335,0,5,みず,0.7
740,ザングース,335,0,6,フェアリー,0.7
741,ザングース,335,0,7,はがね,0.4
742,ザングース,335,0,8,エスパー,0.4
743,ザングース,335,0,9,かくとう,0.3
744,ザングース,335,0,10,どく,0.2
745,ハブネーク,336,0,1,あく,25.9
746,ハブネーク,336,0,2,フェアリー,17.6
747,ハブネーク,336,0,3,どく,15.7
748,ハブネーク,336,0,4,くさ,10.2
749,ハブネーク,336,0,5,こおり,9.3
750,ハブネーク,336,0,6,ひこう,6.5
751,ハブネーク,336,0,7,じめん,5.6
752,ハブネーク,336,0,8,はがね,4.6
753,ハブネーク,336,0,9,ゴースト,2.8
754,ハブネーク,336,0,10,むし,0.9
755,ナマズン,340,0,1,ドラゴン,38.6
756,ナマズン,340,0,2,くさ,9.4
757,ナマズン,340,0,3,フェアリー,8.7
758,ナマズン,340,0,4,みず,8.3
759,ナマズン,340,0,5,こおり,7.5
760,ナマズン,340,0,6,じめん,7.1
761,ナマズン,340,0,7,ほのお,5.5
762,ナマズン,340,0,8,どく,4.7
763,ナマズン,340,0,9,ひこう,3.5
764,ナマズン,340,0,10,ノーマル,2.8
765,ジュペッタ,354,0,1,あく,43.4
766,ジュペッタ,354,0,2,フェアリー,22.7
767,ジュペッタ,354,0,3,ゴースト,15.0
768,ジュペッタ,354,0,4,ノーマル,7.7
769,ジュペッタ,354,0,5,かくとう,7.0
770,ジュペッタ,354,0,6,ほのお,1.7
771,ジュペッタ,354,0,7,ひこう,1.0
772,ジュペッタ,354,0,8,どく,1.0
773,ジュペッタ,354,0,9,はがね,0.3
774,トロピウス,357,0,1,みず,45.3
775,トロピウス,357,0,2,ゴースト,13.3
776,トロピウス,357,0,3,はがね,8.2
777,トロピウス,357,0,4,ひこう,7.6
778,トロピウス,357,0,5,ほのお,6.5
779,トロピウス,357,0,6,ノーマル,4.0
780,トロピウス,357,0,7,フェアリー,2.7
781,トロピウス,357,0,8,どく,2.5
782,トロピウス,357,0,9,くさ,2.5
783,トロピウス,357,0,10,いわ,2.4
784,ユキワラシ,361,0,1,こおり,100.0
785,オニゴーリ,362,0,1,みず,80.4
786,オニゴーリ,362,0,2,ほのお,3.9
787,オニゴーリ,362,0,3,こおり,3.2
788,オニゴーリ,362,0,4,じめん,2.9
789,オニゴーリ,362,0,5,フェアリー,1.9
790,オニゴーリ,362,0,6,でんき,1.7
791,オニゴーリ,362,0,7,ゴースト,1.6
792,オニゴーリ,362,0,8,どく,1.3
793,オニゴーリ,362,0,9,ひこう,0.9
794,オニゴーリ,362,0,10,はがね,0.5
795,ラブカス,370,0,1,みず,85.7
796,ラブカス,370,0,2,フェアリー,14.3
797,タツベイ,371,0,1,ドラゴン,100.0
798,コモルー,372,0,1,はがね,38.9
799,コモルー,372,0,2,ひこう,25.0
800,コモルー,372,0,3,ノーマル,19.4
801,コモルー,372,0,4,ほのお,5.6
802,コモルー,372,0,5,みず,5.6
803,コモルー,372,0,6,でんき,2.8
804,コモルー,372,0,7,フェアリー,2.8
805,ボーマンダ,373,0,1,はがね,51.2
806,ボーマンダ,373,0,2,ひこう,12.7
807,ボーマンダ,373,0,3,ほのお,9.8
808,ボーマンダ,373,0,4,フェアリー,7.2
809,ボーマンダ,373,0,5,でんき,5.1
810,ボーマンダ,373,0,6,ドラゴン,4.0
811,ボーマンダ,373,0,7,みず,2.5
812,ボーマンダ,373,0,8,じめん,2.2
813,ボーマンダ,373,0,9,どく,1.1
814,ボーマンダ,373,0,10,ノーマル,1.0
815,ムックル,396,0,1,ひこう,100.0
816,ムクバード,397,0,1,ひこう,50.0
817,ムクバード,397,0,2,ノーマル,33.3
818,ムクバード,397,0,3,こおり,16.7
819,ムクホーク,398,0,1,ひこう,63.9
820,ムクホーク,398,0,2,ノーマル,17.1
821,ムクホーク,398,0,3,かくとう,4.9
822,ムクホーク,398,0,4,はがね,3.5
823,ムクホーク,398,0,5,ゴースト,2.8
824,ムクホーク,398,0,6,ほのお,2.3
825,ムクホーク,398,0,7,じめん,2.2
826,ムクホーク,398,0,8,フェアリー,1.2
827,ムクホーク,398,0,9,こおり,0.9
828,ムクホーク,398,0,10,あく,0.4
829,コロトック,402,0,1,むし,59.2
830,コロトック,402,0,2,あく,18.4
831,コロトック,402,0,3,ほのお,12.2
832,コロトック,402,0,4,はがね,4.1
833,コロトック,402,0,5,くさ,2.0
834,コロトック,402,0,6,ゴースト,2.0
835,コロトック,402,0,7,みず,2.0
836,レントラー,405,0,1,ノーマル,42.9
837,レントラー,405,0,2,でんき,23.3
838,レントラー,405,0,3,フェアリー,7.1
839,レントラー,405,0,4,じめん,6.9
840,レントラー,405,0,5,こおり,6.6
841,レントラー,405,0,6,ひこう,4.0
842,レントラー,405,0,7,くさ,3.7
843,レントラー,405,0,8,あく,1.6
844,レントラー,405,0,9,みず,1.1
845,レントラー,405,0,10,はがね,0.8
846,ミツハニー,415,0,1,ドラゴン,66.7
847,ミツハニー,415,0,2,むし,33.3
848,ビークイン,416,0,1,どく,18.8
849,ビークイン,416,0,2,はがね,18.7
850,ビークイン,416,0,3,ノーマル,10.1
851,ビークイン,416,0,4,じめん,8.7
852,ビークイン,416,0,5,ひこう,8.7
853,ビークイン,416,0,6,むし,8.4
854,ビークイン,416,0,7,ドラゴン,6.8
855,ビークイン,416,0,8,ほのお,6.3
856,ビークイン,416,0,9,ゴースト,5.1
857,ビークイン,416,0,10,フェアリー,2.9
858,パチリス,417,0,1,ひこう,58.0
859,パチリス,417,0,2,でんき,26.0
860,パチリス,417,0,3,くさ,6.0
861,パチリス,417,0,4,むし,4.0
862,パチリス,417,0,5,ノーマル,4.0
863,パチリス,417,0,6,フェアリー,2.0
864,ブイゼル,418,0,1,みず,100.0
865,フローゼル,419,0,1,みず,98.4
866,フローゼル,419,0,2,はがね,0.6
867,フローゼル,419,0,3,こおり,0.3
868,フローゼル,419,0,4,くさ,0.2
869,フローゼル,419,0,5,ゴースト,0.2
870,フローゼル,419,0,6,でんき,0.1
871,フローゼル,419,0,7,フェアリー,0.0
872,フローゼル,419,0,8,かくとう,0.0
873,フローゼル,419,0,9,あく,0.0
874,フローゼル,419,0,10,ドラゴン,0.0
875,カラナクシ,422,0,1,じめん,44.4
876,カラナクシ,422,0,2,みず,33.3
877,カラナクシ,422,0,3,ドラゴン,22.2
878,トリトドン,423,0,1,ほのお,42.6
879,トリトドン,423,0,2,どく,13.5
880,トリトドン,423,0,3,みず,8.9
881,トリトドン,423,0,4,はがね,6.4
882,トリトドン,423,0,5,くさ,4.9
883,トリトドン,423,0,6,フェアリー,4.7
884,トリトドン,423,0,7,こおり,4.5
885,トリトドン,423,0,8,ノーマル,3.2
886,トリトドン,423,0,9,じめん,2.8
887,トリトドン,423,0,10,ひこう,2.5
888,フワライド,426,0,1,あく,52.4
889,フワライド,426,0,2,ノーマル,20.3
890,フワライド,426,0,3,ひこう,4.5
891,フワライド,426,0,4,フェアリー,4.3
892,フワライド,426,0,5,はがね,4.2
893,フワライド,426,0,6,かくとう,2.9
894,フワライド,426,0,7,でんき,2.5
895,フワライド,426,0,8,ゴースト,2.4
896,フワライド,426,0,9,どく,1.5
897,フワライド,426,0,10,エスパー,0.9
898,ムウマージ,429,0,1,ノーマル,33.4
899,ムウマージ,429,0,2,フェアリー,19.6
900,ムウマージ,429,0,3,ゴースト,16.5
901,ムウマージ,429,0,4,でんき,8.7
902,ムウマージ,429,0,5,かくとう,4.9
903,ムウマージ,429,0,6,はがね,4.1
904,ムウマージ,429,0,7,くさ,3.1
905,ムウマージ,429,0,8,あく,2.7
906,ムウマージ,429,0,9,ほのお,1.9
907,ムウマージ,429,0,10,いわ,1.9
908,ドンカラス,430,0,1,あく,63.4
909,ドンカラス,430,0,2,ひこう,11.7
910,ドンカラス,430,0,3,ほのお,5.8
911,ドンカラス,430,0,4,フェアリー,5.3
912,ドンカラス,430,0,5,はがね,3.3
913,ドンカラス,430,0,6,じめん,2.2
914,ドンカラス,430,0,7,こおり,1.5
915,ドンカラス,430,0,8,かくとう,1.5
916,ドンカラス,430,0,9,どく,1.3
917,ドンカラス,430,0,10,ゴースト,1.2
918,スカタンク,435,0,1,あく,68.1
919,スカタンク,435,0,2,ひこう,12.4
920,スカタンク,435,0,3,かくとう,6.1
921,スカタンク,435,0,4,ノーマル,5.8
922,スカタンク,435,0,5,どく,2.8
923,スカタンク,435,0,6,フェアリー,2.5
924,スカタンク,435,0,7,じめん,1.0
925,スカタンク,435,0,8,むし,0.3
926,スカタンク,435,0,9,くさ,0.3
927,スカタンク,435,0,10,ゴースト,0.3
928,ドータクン,437,0,1,はがね,37.0
929,ドータクン,437,0,2,でんき,11.9
930,ドータクン,437,0,3,どく,8.6
931,ドータクン,437,0,4,かくとう,6.2
932,ドータクン,437,0,5,ノーマル,5.3
933,ドータクン,437,0,6,あく,4.3
934,ドータクン,437,0,7,ほのお,4.2
935,ドータクン,437,0,8,じめん,4.1
936,ドータクン,437,0,9,いわ,3.8
937,ドータクン,437,0,10,みず,3.7
938,ウソハチ,438,0,1,いわ,100.0
939,ミカルゲ,442,0,1,ゴースト,33.4
940,ミカルゲ,442,0,2,あく,24.1
941,ミカルゲ,442,0,3,フェアリー,15.2
942,ミカルゲ,442,0,4,どく,11.4
943,ミカルゲ,442,0,5,はがね,8.1
944,ミカルゲ,442,0,6,ほのお,2.8
945,ミカルゲ,442,0,7,でんき,1.5
946,ミカルゲ,442,0,8,ノーマル,1.3
947,ミカルゲ,442,0,9,くさ,0.8
948,ミカルゲ,442,0,10,エスパー,0.5
949,フカマル,443,0,1,ほのお,66.7
950,フカマル,443,0,2,じめん,33.3
951,ガバイト,444,0,1,ドラゴン,100.0
952,ガブリアス,445,0,1,はがね,30.0
953,ガブリアス,445,0,2,ほのお,20.9
954,ガブリアス,445,0,3,フェアリー,17.9
955,ガブリアス,445,0,4,じめん,17.0
956,ガブリアス,445,0,5,みず,4.6
957,ガブリアス,445,0,6,でんき,2.5
958,ガブリアス,445,0,7,どく,2.4
959,ガブリアス,445,0,8,ドラゴン,1.3
960,ガブリアス,445,0,9,こおり,1.1
961,ガブリアス,445,0,10,ノーマル,0.6
962,リオル,447,0,1,かくとう,68.2
963,リオル,447,0,2,ゴースト,11.4
964,リオル,447,0,3,じめん,11.4
965,リオル,447,0,4,はがね,9.1
966,ルカリオ,448,0,1,ノーマル,38.0
967,ルカリオ,448,0,2,かくとう,16.9
968,ルカリオ,448,0,3,こおり,13.1
969,ルカリオ,448,0,4,はがね,11.6
970,ルカリオ,448,0,5,あく,7.4
971,ルカリオ,448,0,6,ひこう,3.6
972,ルカリオ,448,0,7,ゴースト,2.2
973,ルカリオ,448,0,8,みず,1.7
974,ルカリオ,448,0,9,じめん,1.4
975,ルカリオ,448,0,10,フェアリー,1.3
976,カバルドン,450,0,1,くさ,29.5
977,カバルドン,450,0,2,はがね,15.4
978,カバルドン,450,0,3,フェアリー,13.5
979,カバルドン,450,0,4,じめん,11.0
980,カバルドン,450,0,5,みず,8.1
981,カバルドン,450,0,6,いわ,4.4
982,カバルドン,450,0,7,ほのお,2.7
983,カバルドン,450,0,8,ノーマル,2.7
984,カバルドン,450,0,9,こおり,2.6
985,カバルドン,450,0,10,かくとう,1.6
986,ドクロッグ,454,0,1,じめん,27.4
987,ドクロッグ,454,0,2,あく,16.7
988,ドクロッグ,454,0,3,かくとう,15.8
989,ドクロッグ,454,0,4,ひこう,9.3
990,ドクロッグ,454,0,5,はがね,8.6
991,ドクロッグ,454,0,6,どく,7.2
992,ドクロッグ,454,0,7,ほのお,6.0
993,ドクロッグ,454,0,8,こおり,3.8
994,ドクロッグ,454,0,9,ゴースト,1.2
995,ドクロッグ,454,0,10,いわ,1.1
996,ケイコウオ,456,0,1,みず,100.0
997,ネオラント,457,0,1,じめん,48.6
998,ネオラント,457,0,2,ほのお,12.2
999,ネオラント,457,0,3,みず,9.5
1000,ネオラント,457,0,4,むし,8.1
1001,ネオラント,457,0,5,でんき,6.8
1002,ネオラント,457,0,6,あく,4.1
1003,ネオラント,457,0,7,フェアリー,2.7
1004,ネオラント,457,0,8,ゴースト,2.7
1005,ネオラント,457,0,9,こおり,1.4
1006,ネオラント,457,0,10,かくとう,1.4
1007,ユキカブリ,459,0,1,こおり,100.0
1008,ユキノオー,460,0,1,みず,24.3
1009,ユキノオー,460,0,2,ほのお,17.7
1010,ユキノオー,460,0,3,こおり,14.7
1011,ユキノオー,460,0,4,くさ,11.6
1012,ユキノオー,460,0,5,じめん,9.0
1013,ユキノオー,460,0,6,ドラゴン,3.8
1014,ユキノオー,460,0,7,フェアリー,3.7
1015,ユキノオー,460,0,8,ゴースト,3.2
1016,ユキノオー,460,0,9,どく,3.1
1017,ユキノオー,460,0,10,いわ,2.0
1018,マニューラ,461,0,1,こおり,33.3
1019,マニューラ,461,0,2,ゴースト,25.4
1020,マニューラ,461,0,3,あく,13.2
1021,マニューラ,461,0,4,ほのお,8.1
1022,マニューラ,461,0,5,かくとう,6.6
1023,マニューラ,461,0,6,どく,3.8
1024,マニューラ,461,0,7,じめん,3.5
1025,マニューラ,461,0,8,フェアリー,2.3
1026,マニューラ,461,0,9,はがね,1.2
1027,マニューラ,461,0,10,ひこう,0.8
1028,ジバコイル,462,0,1,みず,40.0
1029,ジバコイル,462,0,2,ひこう,30.4
1030,ジバコイル,462,0,3,フェアリー,9.4
1031,ジバコイル,462,0,4,じめん,4.6
1032,ジバコイル,462,0,5,くさ,3.6
1033,ジバコイル,462,0,6,でんき,2.5
1034,ジバコイル,462,0,7,こおり,2.3
1035,ジバコイル,462,0,8,かくとう,1.6
1036,ジバコイル,462,0,9,はがね,1.6
1037,ジバコイル,462,0,10,ほのお,1.2
1038,リーフィア,470,0,1,ほのお,41.8
1039,リーフィア,470,0,2,ノーマル,13.9
1040,リーフィア,470,0,3,いわ,12.7
1041,リーフィア,470,0,4,ゴースト,8.5
1042,リーフィア,470,0,5,フェアリー,4.8
1043,リーフィア,470,0,6,みず,4.6
1044,リーフィア,470,0,7,はがね,2.6
1045,リーフィア,470,0,8,くさ,2.1
1046,リーフィア,470,0,9,こおり,2.1
1047,リーフィア,470,0,10,どく,1.6
1048,グレイシア,471,0,1,ほのお,33.3
1049,グレイシア,471,0,2,みず,24.6
1050,グレイシア,471,0,3,じめん,21.8
1051,グレイシア,471,0,4,かくとう,7.1
1052,グレイシア,471,0,5,ゴースト,4.4
1053,グレイシア,471,0,6,こおり,4.0
1054,グレイシア,471,0,7,ノーマル,1.3
1055,グレイシア,471,0,8,はがね,0.9
1056,グレイシア,471,0,9,ひこう,0.5
1057,グレイシア,471,0,10,どく,0.5
1058,エルレイド,475,0,1,あく,20.6
1059,エルレイド,475,0,2,はがね,14.8
1060,エルレイド,475,0,3,かくとう,12.9
1061,エルレイド,475,0,4,エスパー,10.5
1062,エルレイド,475,0,5,フェアリー,9.4
1063,エルレイド,475,0,6,くさ,8.0
1064,エルレイド,475,0,7,ノーマル,5.7
1065,エルレイド,475,0,8,ほのお,4.9
1066,エルレイド,475,0,9,みず,4.7
1067,エルレイド,475,0,10,ゴースト,4.0
1068,ユキメノコ,478,0,1,こおり,37.7
1069,ユキメノコ,478,0,2,ゴースト,13.0
1070,ユキメノコ,478,0,3,フェアリー,12.0
1071,ユキメノコ,478,0,4,かくとう,7.5
1072,ユキメノコ,478,0,5,ノーマル,7.5
1073,ユキメノコ,478,0,6,みず,7.2
1074,ユキメノコ,478,0,7,じめん,4.1
1075,ユキメノコ,478,0,8,あく,3.1
1076,ユキメノコ,478,0,9,ほのお,2.7
1077,ユキメノコ,478,0,10,でんき,1.0
1078,ロトム,479,0,1,ノーマル,32.1
1079,ロトム,479,0,2,でんき,16.4
1080,ロトム,479,0,3,あく,12.9
1081,ロトム,479,0,4,フェアリー,11.4
1082,ロトム,479,0,5,はがね,7.9
1083,ロトム,479,0,6,みず,5.0
1084,ロトム,479,0,7,ゴースト,4.3
1085,ロトム,479,0,8,こおり,4.3
1086,ロトム,479,0,9,かくとう,2.9
1087,ロトム,479,0,10,くさ,2.1
1088,ロトム,479,1,1,フェアリー,27.7
1089,ロトム,479,1,2,はがね,22.0
1090,ロトム,479,1,3,でんき,20.4
1091,ロトム,479,1,4,ゴースト,11.8
1092,ロトム,479,1,5,こおり,4.5
1093,ロトム,479,1,6,くさ,4.3
1094,ロトム,479,1,7,みず,3.5
1095,ロトム,479,1,8,ノーマル,1.9
1096,ロトム,479,1,9,あく,1.1
1097,ロトム,479,1,10,ほのお,0.9
1098,ロトム,479,2,1,フェアリー,49.2
1099,ロトム,479,2,2,はがね,17.1
1100,ロトム,479,2,3,でんき,14.5
1101,ロトム,479,2,4,ゴースト,7.7
1102,ロトム,479,2,5,こおり,3.0
1103,ロトム,479,2,6,ほのお,2.7
1104,ロトム,479,2,7,どく,1.4
1105,ロトム,479,2,8,くさ,1.3
1106,ロトム,479,2,9,かくとう,0.8
1107,ロトム,479,2,10,みず,0.8
1108,ロトム,479,3,1,でんき,37.9
1109,ロトム,479,3,2,ゴースト,32.0
1110,ロトム,479,3,3,はがね,6.0
1111,ロトム,479,3,4,フェアリー,4.7
1112,ロトム,479,3,5,ほのお,4.7
1113,ロトム,479,3,6,どく,3.7
1114,ロトム,479,3,7,みず,3.3
1115,ロトム,479,3,8,こおり,2.7
1116,ロトム,479,3,9,かくとう,1.5
1117,ロトム,479,3,10,じめん,1.5
1118,ロトム,479,4,1,でんき,23.8
1119,ロトム,479,4,2,はがね,17.5
1120,ロトム,479,4,3,ゴースト,13.2
1121,ロトム,479,4,4,ひこう,6.9
1122,ロトム,479,4,5,いわ,5.8
1123,ロトム,479,4,6,かくとう,5.8
1124,ロトム,479,4,7,フェアリー,5.8
1125,ロトム,479,4,8,こおり,5.3
1126,ロトム,479,4,9,どく,4.2
1127,ロトム,479,4,10,ほのお,3.7
1128,ロトム,479,5,1,でんき,30.8
1129,ロトム,479,5,2,フェアリー,29.6
1130,ロトム,479,5,3,ゴースト,12.8
1131,ロトム,479,5,4,ほのお,6.2
1132,ロトム,479,5,5,はがね,6.0
1133,ロトム,479,5,6,あく,3.6
1134,ロトム,479,5,7,みず,2.5
1135,ロトム,479,5,8,どく,1.9
1136,ロトム,479,5,9,こおり,1.4
1137,ロトム,479,5,10,いわ,1.3
1138,ドレディア,549,0,1,ほのお,52.4
1139,ドレディア,549,0,2,いわ,16.4
1140,ドレディア,549,0,3,みず,6.5
1141,ドレディア,549,0,4,じめん,5.6
1142,ドレディア,549,0,5,くさ,5.0
1143,ドレディア,549,0,6,ゴースト,3.6
1144,ドレディア,549,0,7,はがね,2.5
1145,ドレディア,549,0,8,フェアリー,1.8
1146,ドレディア,549,0,9,こおり,1.4
1147,ドレディア,549,0,10,でんき,1.4
1148,バスラオ,550,0,1,みず,48.2
1149,バスラオ,550,0,2,いわ,28.3
1150,バスラオ,550,0,3,こおり,6.6
1151,バスラオ,550,0,4,ひこう,6.0
1152,バスラオ,550,0,5,フェアリー,3.6
1153,バスラオ,550,0,6,かくとう,3.0
1154,バスラオ,550,0,7,ほのお,1.8
1155,バスラオ,550,0,8,くさ,1.2
1156,バスラオ,550,0,9,ノーマル,1.2
1157,バスラオ,550,1,1,みず,50.4
1158,バスラオ,550,1,2,ゴースト,24.5
1159,バスラオ,550,1,3,いわ,12.9
1160,バスラオ,550,1,4,ノーマル,5.0
1161,バスラオ,550,1,5,くさ,3.6
1162,バスラオ,550,1,6,どく,2.9
1163,バスラオ,550,1,7,でんき,0.7
1164,メグロコ,551,0,1,じめん,100.0
1165,ワルビアル,553,0,1,どく,27.0
1166,ワルビアル,553,0,2,じめん,22.3
1167,ワルビアル,553,0,3,あく,11.0
1168,ワルビアル,553,0,4,フェアリー,8.1
1169,ワルビアル,553,0,5,ほのお,7.0
1170,ワルビアル,553,0,6,はがね,4.3
1171,ワルビアル,553,0,7,ゴースト,3.7
1172,ワルビアル,553,0,8,ドラゴン,3.6
1173,ワルビアル,553,0,9,くさ,3.1
1174,ワルビアル,553,0,10,でんき,2.8
1175,ゾロア,570,0,1,あく,90.0
1176,ゾロア,570,0,2,ドラゴン,10.0
1177,ゾロアーク,571,0,1,あく,34.5
1178,ゾロアーク,571,0,2,フェアリー,32.4
1179,ゾロアーク,571,0,3,こおり,9.1
1180,ゾロアーク,571,0,4,ほのお,4.1
1181,ゾロアーク,571,0,5,どく,3.5
1182,ゾロアーク,571,0,6,はがね,3.0
1183,ゾロアーク,571,0,7,ゴースト,2.7
1184,ゾロアーク,571,0,8,じめん,2.5
1185,ゾロアーク,571,0,9,かくとう,2.4
1186,ゾロアーク,571,0,10,エスパー,1.9
1187,ゴチミル,575,0,1,フェアリー,41.2
1188,ゴチミル,575,0,2,じめん,41.2
1189,ゴチミル,575,0,3,あく,8.8
1190,ゴチミル,575,0,4,エスパー,2.9
1191,ゴチミル,575,0,5,ゴースト,2.9
1192,ゴチミル,575,0,6,はがね,2.9
1193,ゴチルゼル,576,0,1,ひこう,35.8
1194,ゴチルゼル,576,0,2,フェアリー,27.5
1195,ゴチルゼル,576,0,3,あく,7.1
1196,ゴチルゼル,576,0,4,はがね,6.5
1197,ゴチルゼル,576,0,5,ノーマル,5.5
1198,ゴチルゼル,576,0,6,かくとう,4.4
1199,ゴチルゼル,576,0,7,ほのお,2.8
1200,ゴチルゼル,576,0,8,みず,1.7
1201,ゴチルゼル,576,0,9,エスパー,1.6
1202,ゴチルゼル,576,0,10,どく,1.5
1203,シキジカ,585,0,1,ゴースト,100.0
1204,メブキジカ,586,0,1,ノーマル,47.2
1205,メブキジカ,586,0,2,ほのお,11.4
1206,メブキジカ,586,0,3,ゴースト,11.2
1207,メブキジカ,586,0,4,くさ,9.4
1208,メブキジカ,586,0,5,フェアリー,5.1
